user_id,region,travel_duration,companion,travel_style,transport,schedule_style,transport_encoded,night,day
user_001,1,3n4d,"['아이', '부모님']","['문화/예술/역사', '자연', '체험/액티비티']",대중교통,7,1,3,4
user_002,2,1n2d,"['연인', '친구']",문화/예술/역사,렌터카,7,0,1,2
user_003,3,3n4d,"['친구', '연인']","['쇼핑은 열정적', '먹방']",대중교통,7,1,3,4
user_004,1,4n5d,배우자,"['여유롭게 힐링', 'SNS 핫플레이스']",도보,5,1,4,5
user_005,2,2n3d,아이,"['문화/예술/역사', '체험/액티비티', '자연']",도보,7,1,2,3
user_006,4,1n2d,"['부모님', '아이']","['자연', '유명 관광지는 필수']",택시/차량,5,0,1,2
user_007,3,5n6d,"['연인', '기타']","['쇼핑은 열정적', 'SNS 핫플레이스', '체험/액티비티']",자전거/오토바이,7,1,5,6
user_008,1,2n3d,"['친구', '연인']","['여유롭게 힐링', '먹방', '쇼핑은 열정적']",상황에 따라 유연,5,1,2,3
user_009,4,3n4d,아이,"['문화/예술/역사', '체험/액티비티', '자연']",대중교통,7,1,3,4
user_010,2,1n2d,배우자,"['쇼핑은 열정적', '먹방', 'SNS 핫플레이스']",대중교통,5,1,1,2
user_011,1,2n3d,"['친구', '기타']","['유명 관광지는 필수', 'SNS 핫플레이스']",도보,7,1,2,3
user_012,3,4n5d,부모님,"['문화/예술/역사', '자연', '쇼핑은 열정적']",대중교통,5,1,4,5
